-0.67;-13.09;-0.8;10.22;33.35;-129.42;17.38;1.4;11.56;72.94;102.22;-41.56;-15.81;-34.15;-9.78;-69.74;-177.19;-238.55;8.65;6.27;3.92;32.49;63.88;60.07
4.98;-10.28;-0.65;-25.25;-20.64;129.45;18.09;1.66;7.96;57.78;236.18;424.73;-13.32;-24.94;-16.06;-104.81;-305.33;-218.66;8.37;7.16;5.02;49.76;154.9;237.53
-0.79;-13.35;-1.02;8.83;23.01;-126.01;19.4;-0.76;11.64;71.12;118.02;-61.79;-16.63;-32.61;-9.5;-45.48;-168.25;-232.51;8.46;5.66;4.28;28.23;88.77;54.96
5.22;-9.9;-0.92;-25.19;-23.55;131.32;17.05;0.92;7.66;47.76;186.85;428.19;-10.93;-21.63;-11.47;-91.4;-310.9;-220.61;7.27;6.81;4.54;44.83;141.06;236.27
-0.57;-13.06;-0.85;19.27;34.63;-119.78;16.56;-2.96;13.57;78.61;111.37;-45.69;-17.87;-32.13;-9.8;-48.77;-176.64;-221.43;7.83;4.97;4.67;29.34;78.22;51.05
4.96;-10.69;-1.38;-14.14;-33.38;132.19;14.37;-1.07;5.59;55.15;145;425.39;-17.46;-22.18;-12.82;-95.45;-296.69;-183.05;7.62;5.74;4.57;39.76;130.02;231.33
-1.55;-13.41;-1.24;14;39.29;-125.81;16.15;-2.82;12.37;77.63;121.05;-49.89;-18.12;-33.48;-9.37;-56.71;-141.78;-228.22;8.17;5.53;4.38;30.41;75.34;51.94
5.3;-10.8;-1.1;-11.45;-37.4;135.64;21.07;1.03;5.83;54.45;173.85;427.23;-16.09;-22.9;-13.56;-63.65;-262.21;-202.1;8.48;7.29;4.71;34.07;122.92;242.65
-0.69;-12.97;-1.11;4.05;31.57;-127.16;21;1.39;10.45;70.93;139.9;-38.92;-16.32;-31.71;-9.83;-45.92;-160.53;-227.73;9.84;6;4;31.36;80.45;65.03
4.54;-10.33;-0.26;-23.6;-17.46;136;15.19;1.57;5.27;33.94;173.71;405;-13.76;-22.41;-8.44;-88.79;-283.56;-217.5;7.29;6.59;3.75;37.6;110.27;230.1
-1.14;-13.09;-1.39;12.88;24.65;-124.8;21.93;-1.33;11.86;77.45;128.08;-42.24;-15.83;-32.66;-11.92;-62.08;-275.11;-219.98;8.19;5.26;4.42;32.93;80.53;51.94
5.68;-10.15;-1.27;-12.08;-29.8;132.83;18.61;-0.09;5.33;48.29;197.02;410.51;-14.79;-22.03;-12.63;-74.94;-243.43;-203.62;8.03;6.47;4.37;36.1;128.27;235.51
-1.13;-13.06;-1.27;12.91;34.27;-122.5;17.67;0.56;10.17;76.85;108.7;-30.46;-14.62;-32.32;-11.37;-53.89;-156.23;-225.72;8.34;5.6;4.19;32.73;67.66;59.86
5.4;-10.55;-1.12;-14.26;-33.52;125.73;19.19;1.15;4.82;56.71;226.07;403.44;-13.69;-23.68;-12.24;-76.14;-269.91;-197.69;7.91;6.89;4.14;40.95;126.64;232.15
-0.85;-12.94;-1.47;5.02;35.55;-123.95;21.84;-1.61;8.97;65.66;151.11;-37.24;-14.62;-31.58;-11.51;-49.08;-165.17;-223.17;9.64;5.24;3.94;32.21;82.44;60.52
4.91;-9.9;-0.09;-30.76;-22.83;142.07;13.47;0.04;5.11;34.37;185.62;454.33;-12.3;-24.5;-8.3;-103.62;-281.01;-209.24;7.07;7.05;3.65;45.68;116.46;241.64
-0.54;-13.18;-0.97;11.99;18.12;-127.27;14.49;0.05;12.98;74.59;114.46;-51.45;-16.41;-33.74;-10.78;-66.19;-301.33;-229.76;8.82;5.88;4.98;31.47;84.2;55.57
5.32;-10.73;-1.23;-14.35;-24.5;140.96;17.94;2.03;6.01;48.8;206.84;467;-14.21;-25.93;-13.33;-86.9;-190.62;-217.19;7.93;7.45;5;36.66;120.99;248.77
-1;-13.09;-0.94;6.42;28.44;-128.25;14.33;1.75;10.38;63.91;123.56;-57.65;-14.77;-34.34;-8.14;-55.08;-152.95;-231.52;8.29;6.23;3.38;29.65;70.19;58.69
5.08;-10.68;-0.75;-13;-28.12;138.84;15.75;0.76;5.17;49.5;159.13;456.64;-11.38;-23.27;-10.26;-72.3;-235.81;-214.44;6.44;6.93;4.46;31.99;92.27;243.53
-0.66;-13.07;-0.73;4.06;28.08;-127.84;21.71;3.12;10.85;66.71;130.94;-31.14;-14.62;-34.26;-10.43;-58.01;-212.66;-247.82;9.37;6.51;4.74;28.58;85.49;66.93
3.39;-10.54;-0.6;-31.48;-16.22;131.37;15.49;3.76;5.15;37.18;187.6;402.32;-13.81;-25.28;-10.58;-107;-312.94;-239.99;7.36;7.7;4.13;42.84;118.47;242.07
-1.55;-13.24;-1.07;16.51;18.78;-127.97;18.54;0.53;14.21;85.19;123.57;-62.11;-16.71;-35.11;-12.5;-57.66;-253.18;-229.55;8.18;6.17;5.07;32.5;72.01;50.48
5.35;-10.53;-0.95;-14.3;-25.24;142.37;14.73;0.54;5.27;47.67;174.79;462.75;-14.71;-23.41;-11.97;-79.1;-246.23;-224.49;7.26;6.78;4.95;35.26;127.01;244.55
-1.03;-13.15;-1.25;15.01;25.22;-128.44;20.01;2.85;10.24;81.68;104.28;-49.36;-17.07;-34.75;-8.02;-52.79;-155.62;-238.01;9.07;6.42;3.94;31.59;68.59;60.48
5.72;-10.3;-0.23;-20.3;-22.96;145.66;14.5;0.7;6.61;35.98;170.93;453.4;-9.83;-21.89;-10.9;-57.35;-214.65;-227.13;6.48;5.9;4.76;33.68;100.5;243.93
-1.22;-13.31;-1.31;13.12;33.01;-123.29;16.16;0.47;9.11;87.12;121.43;-51.36;-18.6;-33.15;-9.45;-64.18;-167.06;-233.42;8.8;5.84;3.39;35.59;68.63;53.34
5.44;-10.34;-1.42;-5.03;-39.92;131.48;17.84;-1.09;7.33;57.93;211.75;448.8;-13.29;-27.01;-14.52;-81.13;-266.29;-242.72;7.12;6.68;4.97;33.05;140.17;234.69
-0.22;-12.51;-1.19;7.22;42.91;-120.5;24.18;-4.92;6.52;72.35;123.49;-36.56;-15.42;-30.09;-6.07;-35.62;-110.99;-208.04;9.42;4.4;2.91;33.91;64.24;59.38
5.18;-10.33;-1.14;-12.05;-28.85;133.98;18.8;-0.7;7.47;56.11;256.08;484.44;-16.01;-28.68;-14.49;-59.78;-285.51;-217.66;9.16;7.39;5.19;30.98;147.16;253.62
-0.92;-13.44;-1.45;6.68;31.05;-121.66;17.31;-0.04;8.82;73.79;112.33;-49.73;-16.97;-34.22;-11.68;-66.4;-176.43;-221.31;8.14;5.92;3.53;32.5;67.54;54.15
5.38;-10.15;-0.46;-13.8;-31.86;145.14;14.19;-2.27;6.04;30.15;115.28;466.93;-11.78;-25.44;-10.69;-50.09;-217.54;-213.35;5.64;5.96;4.3;24.93;102.82;241.74
-0.3;-12.82;-1.18;6.35;28.96;-123.8;16.47;4.51;9.73;79.62;119.56;-65.15;-16.56;-33.04;-10.63;-61.79;-119.48;-256.13;7.68;6.43;3.8;33.54;65.95;53.78
4.89;-10.39;-0.77;-11.99;-26.37;138.56;19.09;-1.03;8.03;43.67;184.69;501.66;-17.28;-30.36;-12.22;-55.95;-274.4;-217.3;8.46;7.36;4.91;26.09;124.02;249.31
-0.52;-12.95;-1.57;9.27;33.62;-121.92;20.09;1.29;5.25;71.51;111.7;-49.7;-16.66;-33.84;-9.07;-67.03;-212.76;-217.17;7.76;5.75;3.2;32.71;77.32;53.2
5.35;-10.83;-0.8;-9.61;-38.74;138.34;16.42;-1.21;6.66;41.25;121.25;438.95;-15.54;-23.07;-13.09;-43.31;-225.69;-193.52;6.5;5.72;4.67;25.52;90.9;233.18
-0.77;-13.14;-1.12;8.38;28.52;-121.27;15.58;3.9;7.37;80.93;124.7;-65.16;-20.16;-32.91;-8.75;-56.19;-194.06;-249.86;8.3;6.67;2.99;34.62;68.83;51.77
5.69;-9.94;-0.91;-18.6;-24.46;145.17;20.27;-2.43;6.94;28.06;288.15;470.71;-13.49;-25.88;-14.4;-68.62;-334.52;-211.44;7.26;6.41;5.17;25.98;151.94;239.62
-0.14;-13.23;-1.3;13.34;30.35;-123.48;19.47;1.85;9.45;76.3;125.59;-63.87;-14.95;-35.53;-9.4;-58.29;-156.72;-252.4;8.49;6.56;3.31;31.08;60.39;54.62
4.76;-10.29;-0.2;-24.13;-11.99;147.17;14.74;-0.42;6.66;33.89;146.67;470.02;-9.7;-25.93;-10.8;-91.28;-290.29;-221.49;6.24;6.58;4.22;35.84;103.91;241.12
-1.78;-14.06;-1.37;15.06;9.34;-141.9;18.52;0.7;13.75;70.17;98.47;-58.62;-17.55;-34.95;-12.19;-49.52;-342.06;-271.85;8.94;6.83;5.05;25.92;83.05;65.89
5.59;-9.41;-0.5;-15.7;-7.2;166.84;17.86;2.27;5.55;51.68;215.8;464.79;-6.46;-26.85;-10.65;-90.82;-317.51;-241.5;8.19;7.75;4.29;42.89;137.84;251.86
-1.06;-13.22;-1.43;14.51;20.39;-122.79;17.09;1.3;12.96;83.74;139.8;-49.49;-20.35;-35.37;-13.95;-73.05;-325.39;-214.68;8.14;6.18;5.06;35.08;88.49;50.91
5.31;-9.53;-0.89;-21.77;-21.54;150.99;19.35;-1.6;6;43.01;285.72;456.57;-16.09;-21.84;-12.39;-87.82;-335.68;-207.65;6.99;6.15;4.58;35.33;153.3;237.39
-0.65;-13.34;-1.67;6.3;18.86;-126.86;22.01;2.91;9.34;71.02;100.33;-42.93;-18.8;-35.7;-9.55;-76.79;-274.17;-225.1;8.84;6.67;3.14;31.52;80.66;58.43
5.9;-10.47;-0.79;-16.09;-29.08;138.49;18.95;1.25;4.88;50.3;157.44;451.07;-13.51;-28.22;-9.02;-76.85;-219.97;-211.3;7.39;7.7;3.3;32.43;113.72;238.29
-1.15;-12.95;-1.49;10.64;37.91;-122.23;15.2;-1.72;9.82;70.11;129.63;-40.17;-18.08;-35.96;-6.98;-42.1;-85.22;-208.39;8.12;5.73;3.43;29.2;50.66;49.86
5.61;-9.64;-0.61;-14.36;-30.6;140.22;19.01;-1.41;5.57;35.53;199.59;453.83;-13.98;-25.65;-12.19;-83.06;-262.91;-191.22;7.03;6.4;3.69;29.25;119.58;237.28
-0.42;-12.79;-1.47;2.71;37.89;-118.34;18.44;-2.16;9.68;61.23;124.85;-36.62;-13.4;-34.59;-9.08;-85.46;-229.06;-191.42;7.63;5.75;3.61;31.44;67.87;47.73
6.15;-10.39;-0.74;-12.68;-50.64;110.33;16.81;-1.36;5.36;31.51;243.86;426.4;-13.45;-21.84;-12.51;-60.45;-206.91;-190.09;6.61;6.27;3.84;26.21;118.52;228.07
-1.17;-13.55;-1.51;-19.46;61.82;-127.87;13.5;-3.21;5.89;15.92;158.75;-80.32;-13.51;-29.32;-5.84;-52.74;-109.55;-194.02;8;5.07;2.34;20.21;78.61;56.83
4.46;-10.08;-0.59;1.5;6.73;117.05;13.66;-0.12;3.9;53.35;214.96;398.84;-7.88;-19.65;-12.37;-70.1;-205.97;-283.57;5.54;5.46;3.74;41.01;122.24;212.73
1.89;-12.67;-1.27;-1.34;6.92;-137.07;31.45;0.14;12;48.17;183.09;-67.69;-17.99;-31.36;-13.71;-60.23;-262.86;-253.91;10.77;6.72;4.56;21.87;122.57;52.93
4.39;-9.86;-0.82;-20.93;-18.4;140.72;15.7;2.2;6.87;71.93;217.16;402.56;-9.18;-21.85;-14.6;-118.31;-222.85;-175.17;6.33;6.18;4.94;45.82;122.59;210.04
-0.66;-12.98;-0.86;7.65;23.1;-123.18;15.13;0.35;10.47;56.34;110.06;-65.7;-12.9;-31.83;-7.16;-47.98;-157.53;-212.03;7.2;5.58;3.02;23.91;70.33;49.18
4.69;-10.17;-0.8;-24.39;-24.28;133.3;15.38;0.26;7.26;38.76;178.9;452.11;-9.6;-27.48;-12.64;-96.29;-248.66;-209.55;7.05;7.51;4.65;37.27;124.46;238.87
-0.45;-13.31;-1.06;5.21;21.52;-121.73;19.16;-1;11.82;68.97;99.19;-45.38;-18.58;-34.48;-7.49;-56.47;-222.99;-217.02;9.05;5.77;3.48;30.78;77.84;56.7
5.89;-10.08;-0.45;-24.49;-31.7;139.05;13.85;-3.64;5.12;29.71;163.98;454.18;-9.48;-24.84;-11.63;-81.99;-240.33;-212.41;5.94;5.48;3.95;35.27;118.63;233.02
-0.85;-13.5;-1.43;6.55;27.82;-121.93;20.06;2.74;8.85;81.2;122.5;-57.86;-18.69;-33.62;-8.04;-75.35;-176.48;-239.04;9.05;6.56;2.96;34.58;85.42;53.47
5.95;-9.9;-0.78;-21.56;-32.99;148.29;17.69;-2.43;5.8;26.06;155.41;503.27;-6.95;-30.36;-10.46;-105.51;-206.48;-235.39;6.45;6.9;3.93;32.32;102.07;255.17
1.03;-12.55;-1.02;-3.65;31.07;-116.93;28.48;6.7;10.55;67.76;131.51;-28.18;-9.92;-34.03;-9.46;-76.8;-232.33;-252.45;10.2;7.69;3.5;33.68;92.96;65.72
3.46;-10.68;-0.67;-19.58;-12.88;109.32;15.82;-1.05;5.51;67.16;191.55;473.92;-17.01;-29.16;-10.41;-98.57;-230.43;-225.35;8.56;6.98;4.02;41.94;116.59;244.95
-0.9;-13.22;-1.36;12.29;22.39;-124.32;21.41;3.54;8.95;76.95;109.83;-59.59;-15.87;-34.08;-9.73;-62.68;-205.21;-249.48;9.08;6.68;3.34;32.21;79.51;57.82
5.75;-10.08;-0.69;-21.17;-24.89;143.53;19.32;-0.02;6.29;40.41;203.43;472.54;-9.8;-28.78;-11.75;-100.56;-282.84;-235.46;7.49;7.38;4.27;40.6;138.81;244.43
-1.07;-13.61;-1.2;13.58;25.71;-127.78;19.7;0.22;10.38;77.3;122.11;-65.45;-17.05;-34.5;-8.99;-55.64;-212.24;-239.8;9.63;6.18;3.6;32.84;74.66;53.75
5.82;-10.26;-0.86;-26.75;-24.78;136.92;23.64;1.17;6.32;43.79;253.36;503.4;-11.8;-36.43;-12.4;-128.07;-225.03;-223.11;9.29;9.54;4.99;46.04;134.62;260.42
-0.88;-12.95;-1.23;18.08;30.05;-127.46;17.72;-1.5;13.35;73.38;108.59;-69.59;-15.22;-31.65;-10.71;-32.52;-92.79;-223.18;8.83;5.23;4.55;27.92;59.44;53.01
5.05;-10.45;-0.47;-28.36;-29.04;129.61;17.59;0.05;6.34;42.78;212.54;463.19;-14.35;-28.08;-9;-113.75;-236.21;-207.82;7.59;7.63;4.31;45.11;119.19;244.04
-1.83;-13.24;-1;17.57;20.67;-129.5;18.64;-3.26;13.86;84.22;114.88;-38.98;-17.41;-32.23;-7.66;-59.84;-135.9;-262.4;9.5;5.36;4.69;31.82;60.89;61.99
5.53;-10.4;-0.86;-21.64;-25.62;139.75;22.31;2.01;5.85;43.27;212.31;493.31;-12.43;-30.8;-10.45;-100.29;-249.79;-245.51;8.53;8.47;4.87;46.73;124.15;255.49
-1.84;-13.04;-1.16;12.27;26.11;-129.68;16.73;-1.61;11.77;73.41;120.96;-41.46;-18.14;-33.28;-10.16;-60.3;-115.45;-258.68;9.27;5.44;4.29;29.91;60.86;60.79
6.05;-10.3;0.26;-28.83;-20.05;155.46;15.86;2.42;5.77;27.13;198.2;472.23;-10.88;-27.19;-8.74;-103;-216.99;-226.31;7.4;8.38;4.46;43.01;125.53;253.4
-2.38;-13.45;-1.63;19.02;18.7;-132.81;21.9;-0.85;10.19;81.95;101.78;-48.87;-17.34;-34.17;-9.9;-60.92;-166.52;-255.64;9.46;6.17;4.3;32.04;68.6;56.84
6.26;-10.72;-0.97;-18.2;-34.32;148.58;19.04;1.4;6.32;42.89;194.99;498.8;-10.42;-29.53;-11.46;-85.57;-237.73;-239.15;8.05;8.44;5.23;44.53;130.17;259.38
-0.67;-12.67;-0.72;13.8;30.78;-123.3;19.98;1.14;11.72;73.03;137.33;-39.99;-17.72;-35.84;-6.8;-59.57;-168.24;-215.73;8.61;6.38;3.33;30.34;70.17;55.94
5.09;-10.27;-1.24;-3.9;-7;130.5;15.86;1.26;4.42;69.11;182.7;489.89;-16.16;-26.49;-11.73;-87.97;-286.27;-232.37;7.06;8;4.41;37.16;134.75;253.56
-0.87;-13.18;-1.87;25.37;22.81;-122.47;27.38;1.32;9.36;94.07;136.1;-34.41;-21.14;-35.28;-9.26;-24.73;-175.88;-247.37;11.28;6.84;3.59;32.52;82.84;70.13
6.01;-9.63;-0.24;-27.99;-22.67;153.75;20.84;-1.24;6.12;32.31;207.33;494.1;-5.22;-30.07;-7.66;-86.41;-223.27;-217.86;7.14;7.2;3.82;34.86;127.34;245.17
-1.14;-13.92;-1.38;10.21;17.96;-136.38;22.5;-0.33;13.43;71.46;113.61;-50.27;-19.5;-32.84;-11.6;-51.85;-180.77;-250.09;10.63;6.49;4.78;27.67;83.3;69.8
5.42;-9.09;-0.41;-43.09;-27.3;152.43;15.38;1.52;5.2;33.25;160.87;463.41;-3.16;-25.06;-8.21;-116.89;-276.47;-221.94;6.47;7.35;3.33;46.4;121.97;240.51
-0.97;-13.4;-1.09;19.35;42.9;-125.79;20.54;-0.23;12.02;75.19;169.6;-43.39;-17.3;-34.76;-8.01;-55.56;-142.08;-245.74;9.66;6.16;3.9;31.63;77.9;62.78
5.44;-10.3;-1.62;-13.86;-31.78;146.13;21.97;2.08;5.06;59.12;256.86;502.09;-14.7;-33.29;-11.96;-142.34;-279.02;-228.02;8.61;8.83;4.87;51.38;155.27;256.25
-0.8;-13.13;-1.39;14.16;24.45;-126.2;27.41;5.37;10.04;75.71;118.65;-40.3;-16.74;-35.38;-7.87;-67.98;-218.72;-239.39;10.78;7.12;3.99;31.77;90.24;66.17
5.37;-9.74;-0.4;-24.72;-27.13;144.12;13.65;-0.31;5.45;34.25;177.73;475.03;-10.48;-28.15;-9.28;-98.64;-263.8;-218.85;6.32;7.5;4.32;38.05;125.87;245.74
-1.28;-13.56;-1.69;19.95;27.83;-126.07;21.34;-0.12;11.29;92.03;118.7;-16.81;-21.6;-32.4;-9.66;-57.54;-234.59;-241.57;10.4;5.81;3.72;35.89;87.21;66.4
5.8;-9.3;-0.53;-25.45;-19.29;147.92;15.26;0.74;5.78;38.24;186.02;462.87;-4.27;-27.13;-10.63;-117.73;-269.63;-225.23;6.8;6.55;4.19;44.4;147.56;241.15
-1.52;-13.54;-1.7;27.48;23.6;-122.15;21.08;0.46;11.06;90.76;128.25;-37.35;-18.55;-33.38;-8.72;-49.74;-204.62;-237.94;9.85;6.3;3.74;32.81;81.36;61.05
5.97;-9.63;-0.76;-25.01;-34.32;146.39;17.01;-1.44;5.57;44.42;206.24;470.69;-4.79;-26.39;-9.75;-121.84;-298.43;-201.47;6.43;6.44;4.04;44.24;151.44;234.7
-1.29;-13.16;-1.28;16.77;38.7;-126.5;22.74;3.83;11.83;82.11;126.91;-23.81;-17.66;-32.57;-7.5;-60.15;-147.18;-238.74;9.9;6.27;3.96;33.42;69.61;64.38
5.38;-10.18;-1.11;-14.14;-44.93;139.76;15.85;0.34;4.46;40.87;190.3;470.37;-10.84;-26.9;-12.71;-75.09;-293.84;-231.62;7.52;7.28;4.6;39.07;129.11;249.85
-0.59;-13.01;-1.12;11.72;35.67;-124.01;21.83;3.27;8.25;78.98;136.73;-39.02;-15.99;-35.82;-7.17;-78.47;-163.15;-251.46;9.2;6.76;2.96;34.55;78.93;63.45
5.92;-10.05;-0.72;-12.89;-22.85;138.86;16.51;1.33;5.85;60.27;205.98;501.69;-13.41;-33.19;-9.72;-104.1;-230.52;-219.34;6.96;8.71;4.69;39.24;113.51;252.77
-0.73;-13;-1.13;18.56;33.24;-125.43;20.15;2.08;8.74;72.2;122.88;-56.8;-16.48;-35.12;-7.45;-58.97;-169.31;-240.01;8.98;6.3;3;29.47;71.34;55.47
5.49;-10.52;-0.72;-19.41;-27.32;140.83;13.37;3.85;5.34;49.44;149.62;483.63;-16.19;-23.67;-9.6;-90.41;-247.36;-212.68;7.28;7.76;4.56;43.05;114.78;248.35
-0.81;-13.21;-1.31;13.28;27;-132.11;21.63;1.47;10;67.32;129.33;-60.75;-19.48;-31.8;-7.39;-56.04;-185.69;-242.38;9.72;5.81;3.64;31.61;75.07;58.77
6.33;-10.39;-0.88;-20.89;-33.09;144.92;20.44;2.74;6.21;43.07;206.76;501.87;-12.17;-32.54;-9.75;-99.36;-208.05;-236.64;8.14;9.41;4.57;47.32;115.04;265.44
-1.05;-13.16;-0.75;4.97;27.88;-127.93;20.22;-5.38;9.96;63.71;108.95;-61.02;-14.59;-33.51;-8.02;-58.65;-182.89;-226.64;9.37;5.18;3.69;30.9;75.44;48.73
5.18;-10.25;-0.98;-15.7;-18.27;138.88;16.91;2.98;6.32;54.42;203.58;503.76;-13.54;-35.31;-11.71;-105.37;-193.33;-210.05;7.65;10.19;5.14;42.65;116.91;268.05
-1.58;-13.43;-1.42;15.2;34.52;-129.13;18.31;0.8;10.79;83.36;115.56;-42.74;-18.08;-33.6;-8;-78.47;-114.98;-259.96;10.09;6.03;3.68;34.59;66.08;62.73
5.55;-9.63;-1.14;-24.74;-24.78;137.76;21.19;5.34;4.99;45.48;255.95;482.45;-12.61;-28.51;-9.57;-110.39;-293.23;-248.3;8.31;9.66;4.3;54.3;141.25;260.44
-0.1;-12.78;-0.78;17.38;22.55;-124.26;20;-0.53;11.47;69.58;121.79;-43.6;-14.11;-32.01;-6.05;-52.3;-170.09;-256.29;9.02;5.69;3.1;26.89;63.77;60.44
6.38;-10.04;-0.97;-8.36;-30.91;130.54;15.14;-0.21;3.77;45.54;177.32;501.59;-14.59;-26.72;-8.84;-75.67;-257.78;-222.01;7.12;7.7;3.6;33.09;106.43;256.1
